Common Name,Scientific Name,Kingdom,Uni/Multi-Cellular,Reproduction Method,Ploidy,Sequence File Name,"Random, potentially useful notes",ID,File Size
Human,Homo sapiens,Animal,Multi,Sexual,2,human_genome.gz,,1xqUdvYJ8_2qRZZ8VhkSI2aDeRTNmcvQt,
Mouse,Mus musculus,Animal,Multi,Sexual,2,mouse_genome.gz,,1A_SQ89QyeiR_uhFSIvMQWReYv3jt6MAP,
Nematode,Caenorhabditis elegans,Animal,Multi,Sexual,2,c_elegans_genome.gz,,1fu7llq5IkhalhsmVsUMvCLA8xcZbN6aq,
Fruit Fly,Drosophila melanogaster,Animal,Multi,Sexual,2,fly_genome.gz,,1LIjUVK0GTGDlR9Qa6-VAh4iPRh33w4WR,
Zebrafish,Danio rerio,Animal,Multi,Sexual,2,zebrafish_genome.gz,,14YFBUNfKdmrlHVz09x1vSTBFhP36BU0N,
Bakers Yeast,Saccharomyces cerevisiae,Fungi,Uni ,Sexual/Asexual,1/2,yeast_genome.gz,,1f5rSSt1DS0_mm6XrH-KiCUKbi1koUdy6,
Thale Cress,Arabidopsis thaliana,Plant,Multi,Sexual,2,arabidopsis_genome.gz,,14kB6BW0kiTiFa4RKaNb81mvqscBz1Gjf,
E. coli,Escherichia coli,Bacteria,Uni,Asexual,1,e_coli_genome.gz,,17C-2n60XJA7vakx9MZv34pBpccSOLcw3,
Schistosome,Schistosoma mansoni,Animal,Multi,Sexual/Asexual,2,schisto_genome.gz,Human parasite,1nfmlUw8nIaH4VcltO7onFsouI9K-WzdY,
D. discoideum,Dictyostelium discoideum,Protist,Uni/Multi ,Sexual/Asexual,1,d_discoideum_genome.gz,Changes organization (uni vs multicellular) based on resource availability/reproductive mode,1uGIi-4pfOoiZlIsTexPhuRrK81QW69_t,
Hepatitis D,Hepatitis D,Virus,N/A,N/A,1,hep_d_genome.gz,,1YKRVGYUeRgxUd-F7B60Vz_dk7s57ZEhu,
C. ruddii,Carsonella ruddii,Bacteria,Uni,Asexual,1,c_ruddii_genome.gz,Endosymbiont,1bj4eybCY3XwujjYIKilegdtbj1q2pJ_C,
M. genitalium,Mycoplasma genitalium,Bacteria,Uni,Asexual,1,m_genitalium_genome.gz,,1s9dNf0i3kbW88HIVaeDppT7JILDgL2wo,
Planarian,Schmidtea mediterranea,Animal,Multi,Sexual,2,planarian_genome.gz,can also reproduce asexually but this particular genome is from a sexual,1OsHimlxsGE1D3M5tNXTAbnOuq9UAmN2k,
H. pylori,Helicobacter pylori,Bacteria,Uni,Asexual,1,h_pylori_genome.gz,Human pathogen,1gLT68fPxY5h7YKXGgg_snQjr9xXJJ3pA,
B. subtilis,Bacillus subtilis,Bacteria,Uni,Asexual,1,b_subtilis_genome.gz,sporulates under stress,1UEKU-aqfHvFrvQ-Yw6LC6fI3QdVZimvo,
S. cellulosum,Sorangium cellulosum,Bacteria,Uni,Asexual,1,s_cellulosum_genome.gz,,1c-2k7oXfDyKilnogRzQxhmjm733vL39o,
T. acidophilum,Thermoplasma acidophilum,Archaea,Uni,Asexual,1,t_acidophilum_genome.gz,Low pH extremophile,19KGGuOnp79sBAU9GeCTKwphvJjavUy23,
M. jannaschii,Methanocaldococcus jannaschii,Archaea,Uni,Asexual,1,m_jannaschii_genome.gz,deep ocean thermal vents,1HR8Fib2EfUAmjejzbmTV81RM9-r_scqQ,
P. furiosus,Pyrococcus furiosus,Archaea,Uni,Asexual,1,p_furiosus_genome.gz,high temperature thermophile,1fvFrz105ZMVY94ODZE7km9CPrkoCVvJX,
Corn,Zea mays,Plant,Multi,Sexual,2,corn_genome.gz,,1WXsEg-pBtlXonp9F4c_hVnb_PZbf6EOm,
Wheat,Triticum aestivum,Plant,Multi,Sexual,6,wheat_genome.gz,,1FMTBgwp1bTEU5NvCouHdIQ61ipyFCMBZ,
Moss,Physcomitrella patens,Plant,Multi,Sexual,1,moss_genome.gz,"Reproduces with spores, pretty cool",1ZdDjrOO2thdhtHmYwuq2lbl6fZ0HhumW,
Fission Yeast,Schizosaccharomyces pombe,Fungi,Uni,Asexual,1,s_pombe_genome.gz,,1OtG58q490oTwGlR312kcQdPdnXtzxX9r,
HIV,HIV-1,Virus,N/A,N/A,1,hiv_genome.gz,Retrovirus,18ClwyywVtKPCaw6Ng4q8a5iNz2bJAtOk,
Lambda Phage,Escherichia Virus Lambda,Virus,N/A,N/A,1,lambda_phage_genome.gz,,1R4XUR2MZqIQiCkEIXyQp9UwJ99vdLcCn,
Pandoravirus,Pandoravirus salinus,Virus,N/A,N/A,1,pandoravirus_genome.gz,Largest known viral genome,1DY7hOEzWArrilGxutegk0EHEAjHT53mj,
T7 Phage,Enterobacteria Phage T7,Virus,N/A,N/A,1,t7_genome.gz,,1w6DzPRqY9Lt5kpzLzO4tHQEAsprVxeXE,
A. tumefaciens,Agrobacterium tumefaciens,Bacteria,Uni,Asexual,1,a_tumefaciens_genome.gz,used to transform DNA into plants,1eqxnlSpQY0cvg6Dn_g2-3s4q7AdRizH9,
TMV,Tobacco Mosaic Virus,Virus,N/A,N/A,1,tmv_genome.gz,,1X0I-xeLmOkMGnyQgImfS0VZn2FLpEWfV,
Green Algae,Chlamydomonas reinhardtii,Protist,Uni,Sexual,1/2,green_algae_genome.gz,photosynthetic,1guebg7JWuJIwtZ3ahPCIuIc0wMoZyIya,
S. coeruleus,Stentor coeruleus,Protist,Uni,Sexual/Asexual,1/2,s_coeruleus_genome.gz,,19gB6umG2S75GBU-jGsriafoQin0F1pCo,
Puffer Fish,Takifugu rubripes,Animal,Multi,Sexual,2,pufferfish_genome.gz,One of the smallest known vertebrate genomes,1cPnsrdKFN_zk5lASeu2Gk8KG0LLQTK_F,
Malaria Parasite,Plasmodium falciparum,Protist,Uni,Sexual/Asexual,1/2,malaria_genome.gz,,1f0Dnf63TxEnWRV9vlgZIDMYaPYvnbgGh,
O. lucimarinus,Ostreococcus lucimarinus,Protist,Uni,Asexual,1,o_lucimarinus_genome.gz,One of the smallest known eukaryotic genomes,1OZpaq-2XRqIj6hUAonwG02yZ3QB0zKxJ,
Yellow Tube Sponge,Aplysina aerophoba,Animal,Multi,Sexual/Asexual,?,tube_sponge_genome.gz,Evolutionarily very old,1gppad75IgIH1kHphFqo6RXUBpce0va-C,
Leafhopper Symbiont,Nasuia deltocephalinicola,Bacteria,Uni,Asexual,1,n_deltocephalinicola_genome.gz,"Smallest known cellular genome, obligate endosymbiont",1q8Yo0EsksD4aEPVVGzbFqVfsxRWi7u-9,
GYSV,Grapevine yellow speckle virioid,Virioid,N/A,N/A,1,gysv_genome.gz,Smallest known independent genome (so like not a transposon),1X2KZsL8v4afxieEJ0Z7wyDu3EPDKNcBg,
Red Bread Mold,Neurospora crassa,Fungi,Uni,Sexual/Asexual,1/2,red_bread_mold_genome.gz,,19Am7F72H41TFxo4epZwZQ53gYKy1Dq46,
Chicken,Gallus gallus,Animal,Multi,Sexual,2,chicken_genome.gz,,1XKcUDeIBf77na1SIAUmCDgZ-wnZG4zYh,
Honeybee,Apis mellifera,Animal,Multi,Sexual,1,honeybee_genome.gz,Social insects,1tmAxlYW3ZW2wknPRKnVGc4tIqIdmmSbJ,
Jewel Wasp,Nasonia vitripennis,Animal,Multi,Sexual,1/2,jewel_wasp_genome.gz,"Ploidy varies based on sex (males are haploid, females are diploid)",10s1fDpemnTu1_3GVc1-je_PaMTkMF1wr,
Malaria Mosquito,Anopheles gambiae,Animal,Multi,Sexual,2,malaria_mosquito_genome.gz,,1eaSGCLBrSNdkr_fPjS6hWRtrGk0DVzLy,
G. aurea,Genlisea aurea,Plant,Multi,Sexual,2,g_aurea_genome.gz,"Large carnivorous plant, one of the smallest genomes for a flowering plant",1nsyauXuf3inGKO4Oa9B3HfnYBa2FM19_,
Staph,Staphylococcus aureus,Bacteria,Uni,Asexual,1,staph_genome.gz,,1AvdeJO0rnlg1u67BRCdEcKYkSnpydp9M,
S. histriomuscorum,Sterkiella histriomuscorum,Protist,Uni,Sexual,?,s_histriomuscorum_genome.gz,"Aggressively fragments its genome in the process of development, around 16,000 independent 'nanochromosomes'",1t7_GHqEr5kNrpAtvER84aAsy6EaJxVKU,
Two-Spot Octopus,Octopus bimaculoides,Animal,Multi,Sexual,?,two_spot_octopus_genome.gz,,1rWhFau4RetnVr1enBrCGxN2QCyDxeKh2,
African Elephant,Loxodonta africana,Animal,Multi,Sexual,2,african_elephant_genome.gz,,1gY-rjlP8rks9gKprfJQbW4DECC5ItR5K,
Grey Whale,Eschrichtius robustus,Animal,Multi,Sexual,2,grey_whale_genome.gz,,1c_A06DRjwlAE267wac0mvOHXnTxv7IZi,
Antarctic Midge,Belgica antarctica,Animal,Multi,Sexual,?,antarctic_midge_genome.gz,"Smallest known insect genome, spends a large portion of its lifecycle frozen",1dl2512yySRIfkmbUjZ9kvrtOk38UMCQN,
C. hutchinsonii,Cytophaga hutchinsonii,Bacteria,Uni,Asexual,1,c_hutchinsonii_genome.gz,Eats cellulose,19V2_CQ-jfCpBma8ChIuWxKPlBHt_IIHr,
RSV,Rous Sarcoma Virus,Virus,N/A,N/A,1,rsv_genome.gz,cancer causing virus,1iIvAkfXF78v1SZgbu6tada71W5fE196M,
N. gruberi,Naegleria gruberi,Protist,Uni,Asexual,2,n_gruberi_genome.gz,,1MCMVSIdMipgmqFs4pMJdvwDDLSnz4fVA,
Ashbya,Ashbya gossypii,Fungi,Multinucleate,Asexual,1,ashbya_genome.gz,,1XtdM6o4kFpODmXBVkq295rI1ek9KoECs,
Volvox,Volvox carteri,Protist,Multi,Sexual/Asexual,?,volvox_genome.gz,"only two cell types, model for origin of multicellularity",1LicyjD66u45Ve9_SnCIZ4YaiSb7UiDLL,
Tardigrade,Hypsibius dujardini,Animal,Multi,Sexual,?,tardigrade_genome.gz,,1HohL9A15ZqFUpWKsUeUPATqevJ_22GbD,
Hydra,Hydra vulgaris,Animal,Multi,Sexual/Asexual,2,hydra_genome.gz,,13Qhx6ZgVX_cqh24ORFn0V5uSQWvKP766,
O. unilateralis,Ophiocordyceps unilateralis,Fungi,Multinucleate,Sexual,?,o_unilateralis_genome.gz,ant parasite that basically completely takes over muscular function,1phod_lNsAdos6zjxrKTI-zxpK1Ea9b1W,
Ebola,Ebola virus,Virus,N/A,N/A,1,ebola_genome.gz,,1_SlAZLUJqgmqu16A1mjK1Eu3dtY6OL9A,
V. fischeri,Vibrio fischeri,Bacteria,Uni,Asexual,1,v_fischeri_genome.gz,uses quorum sensing to communicate within its population,1pIC0CokB0ff68a9Gb4Bcptb66dmlH5xV,